record_id,shannon_mean,shannon_std,shannon_dynamic_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,zero_crossing_rate_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
a0103,0.08392083658499529,0.13455490218783547,105.26392408776205,261.8346707375811,64.10285083823283,420.73660199861604,618.728497706422,196.0578179473016,0.0001441837988090189,0.08811162079510704,-414.51715643232046,27.88564197685908,203.00011169500317,25.023765156898524,-17.774468845959422,10.571511479902915,-10.932181194922979,11.88846591653966,70.38816591643577,10.135853646686934,28.068348977041094,8.918561377118353,-25.86998922904998,8.30844142258322,8.52968092428142,6.5340237030810595,25.709795211707632,5.602200167306214,-10.738493409108733,5.4575855964030735,-11.948524609505528,5.297841608710861,14.004328437219987,5.785461754053827,1.8081419214208054,5.562173556174037,1
a0104,0.060930518913465286,0.11662833216500877,189.50605609283753,121.88557152676937,30.236136831858587,302.33767728809215,179.48158914728683,96.09695133260132,5.1909158338400465e-06,0.04095809108527132,-507.2833077580466,27.727782433255513,150.20653876131465,25.445528404967288,54.074561120076,15.169687908142027,42.069422118756464,13.38774693290354,54.34489503360925,7.7829329702607115,21.99153324524273,6.376832873950917,-3.0002572257498854,6.089276847693413,10.209366772093853,5.527818233667011,10.192871777943944,5.671472187730586,-9.516779889536272,5.674205394846899,-5.97754855043251,5.779571810489458,7.200875793535517,6.148348584456901,-2.822451703393289,4.9766216273177655,1
a0105,0.21583290855097348,0.30757293788067885,671.3607767062576,266.80231729643117,142.13737778260037,535.1658784877673,454.84063067150635,242.80997762463073,3.9264816423012314e-05,0.10976846075317605,-464.4391442383632,115.38787608233757,221.08068103465575,71.0972036790202,-7.942330409850838,56.225761610314706,-18.030049981856674,43.276591887777926,51.81227174296691,12.97231082545306,13.843317912608384,9.111726719871678,-30.72777412881599,21.697072931747694,4.0492264173657855,6.206206313081569,17.86432781702434,6.899920380455508,-16.505819526613426,13.082770904579496,-15.254087009846076,5.790290786627132,8.971488479812939,8.466806888256203,-3.294054657256794,7.284258027602666,-1
a0106,0.06577727546757575,0.14075381551544186,291.6314893727957,216.9977989100628,62.32106700698816,435.02344230140136,497.36547085201795,234.533906026902,3.280980510877196e-05,0.0788747197309417,-453.0500967309797,28.519254169542158,168.49073935019598,28.03796940530551,7.587776940546887,14.057885609327005,13.995769475422348,12.799322368189005,64.31444992357962,9.292402419116266,19.812216134475875,8.941834511554648,-20.026571684938823,8.076338683664673,11.578995040796842,7.073133612264219,20.97460715372391,6.196647951335415,-11.349261622522137,5.23067033148739,-9.309515328879524,4.616606418268869,11.426463916676457,4.305384499832117,-2.2525121301496243,4.173304928324057,-1
a0107,0.09011324581845467,0.15577512806520719,141.74642508616628,184.8746780772159,50.17819355536331,448.57004301764385,356.8075440528634,131.9198223416407,4.394127427303369e-05,0.05080878303964758,-451.41256911752924,37.61834046339362,211.132815322029,32.34098127316765,19.52926602477149,15.355996328256047,-12.693628322469186,15.530027421672981,41.15845983875224,10.266810123832924,30.255754424248874,9.52578133180921,-6.394385949839043,8.432161736457317,3.3782249340236423,6.43010282415112,13.932575011754393,5.590464625426137,-4.256144343643973,5.385225886131255,-6.748356919932263,5.042992114742001,7.4139112941881145,5.121771777669814,0.5620008548764821,4.5847416468087365,1
a0108,0.05337226382416075,0.10800506033300108,286.73106965567183,185.13260223659586,47.60371025863853,322.1624761245108,373.9157849409449,142.39217817274516,2.9146067400654663e-05,0.04856668307086614,-454.98351096628534,24.271544871093194,173.71778514754956,22.927482316523612,21.25073520648094,12.28979918793736,-1.663290831185419,9.433506664323176,38.788304560610655,7.02764822232884,23.027395717894596,6.3766872469004,-6.810940727019807,7.110084824138736,6.958432453738387,5.676388727005896,16.624003559582025,5.282540499314782,-2.3671782917556845,5.2982688515038445,-5.520271838253708,4.414366480348081,8.358298675616691,4.204971008855052,2.9279171914824587,4.054702461806127,-1
a0109,0.04222961344571916,0.11674437552739839,893.0531344905194,148.54281514096866,28.563023329857227,293.98515191555094,227.82652661795407,62.801985299042244,1.0210880487833716e-05,0.04832251435281837,-519.789527020838,43.13532780997259,152.23860659081924,37.496028422186406,61.05550858713028,14.667565567633618,25.806033232407234,15.76047075402761,29.836202002605862,9.280173127279085,17.522152368923688,8.109765166894828,-2.0642126529095366,7.742831042078341,-1.8250681042070758,6.041096561280069,2.396578787560581,5.60127628705448,-5.15469015791268,4.805494850511067,-9.333964061902746,5.507558522677969,-4.292483313681305,5.011220706839823,-3.68394723034135,4.513626361850084,-1
a0110,0.05980656554533207,0.12438770660673372,153.64024655797238,166.01972028256324,36.82182625342354,501.0863521810627,307.9374438454627,139.07698651034758,2.602483554414403e-05,0.04280028638814016,-471.67130968313785,30.392548115572477,179.97017787487053,28.991624003876236,16.23008188910446,12.230173109786733,6.855671134865317,12.113823521205235,57.20506120866557,9.825401889391216,29.609734780436295,5.957652652320581,-9.105839324281067,6.127524342254747,8.771851715698974,6.327061182947718,17.990625560244933,5.63990419672726,-4.7188090562848375,4.755790469739884,-3.18396983433018,4.658433791197369,12.5146951098164,4.220024943273263,-1.600658926226709,4.488714212043341,1
a0111,0.01833168394479007,0.034769675071029967,380.70094838690204,272.58338767684677,48.95390375003442,468.5925028269987,658.9125560538116,152.18588090407582,3.2828411250419974e-05,0.08848970011210762,-471.71583154044123,19.34192396906807,183.44379764707762,18.81129535381094,-12.36302227125132,9.566348657365864,-5.321689585374974,8.52852922285106,61.2109071073107,6.946139927355082,17.23396581355671,6.274419359303905,-25.77310907328895,6.661276162512508,12.025628970602382,5.983407730189824,23.956773583457675,5.633433788846046,-12.71061689323136,5.326851683591789,-9.307972311217197,4.949467319389637,16.31675104711709,4.326800786618725,0.6584115930383838,4.294145067741598,1
a0112,0.05376738026214621,0.13430111979130316,434.7696088271756,229.60902354385033,63.72627468637072,424.0734912123807,495.2433628318584,202.87051039865403,6.978613165355252e-05,0.07764968196902655,-470.75549258553707,29.635731811449528,179.26480288671107,30.955764621905296,9.055449678440013,16.50890226024838,3.4112843556958072,15.776469126795046,53.18007669219571,12.651901901819246,16.96227624699781,8.61239767286654,-21.57161632308281,7.1378849372548485,5.430385374225176,7.373017224859461,16.040507912602262,7.345436606636329,-11.91082224778567,6.103612849501006,-9.77902853150516,4.99405791836532,10.182351438843071,5.127240497468502,-2.5582982272496997,5.029045990699332,1
a0113,0.03461334136708969,0.07947142827819209,761.7880345352625,223.11751030605805,72.80092640100008,614.811255207433,539.8506637168142,249.63443992658088,4.4309627729930704e-05,0.06807764103982301,-521.7673037283852,30.443361594825333,151.18952719734548,28.72841171647697,0.5982278206985358,17.444265006761867,8.522413070512544,11.604674783804589,65.67788664351419,7.518399427609333,31.58301094231764,6.7744927300121205,-11.915546204458183,7.361078782415228,11.099092258692636,5.607350806798783,24.544563555913246,4.742820145132023,-3.700268099682848,4.995390576752913,-8.914874489664415,4.567144206957085,9.300893974729199,4.53813862914886,1.8055647743383956,3.9261843025018703,1
a0114,0.06812759456592189,0.13595898336853263,290.78267003840466,182.71773924141965,42.75389222678723,399.0396433673945,351.8072963294539,123.46583276733281,1.0726002529779499e-05,0.05103828614592659,-441.26367742312164,38.53366784389972,178.56358195646828,34.33524559196482,28.703758872603846,13.613156661239218,-2.554870879467229,14.985985412856689,34.60464970331536,10.40255456314021,26.21821081197141,7.820710819763805,-2.8378799208252214,6.829175664189642,2.610006542217799,6.685972321446386,10.906063568763336,5.996315515220999,-2.5103909408334726,5.171931979206029,-5.99178971643304,4.612601927197178,3.91829606819024,4.949140230872709,-0.6095877804795997,4.539221681619323,1
a0115,0.10044283884367383,0.17825087901862488,311.2108056278498,179.80879082268703,45.22451134365952,479.6562911434237,331.7953485790409,137.53876873272227,9.897642788894736e-05,0.05090613898756661,-433.2824377636225,44.753509389974994,182.5253834615665,36.42639021322042,24.216454330826533,16.81118174014728,4.573255920364267,12.330020736747157,47.137147659048146,11.565532440318343,23.25082520060196,9.060787060710194,-14.27044149979893,7.47422218865526,2.3231182237274997,6.514366896095328,17.066545557504778,7.017125609085392,-3.9076710128406624,5.686247073310329,-10.926821723141654,5.11348607066787,4.03080537776599,5.469687252693379,1.2799866732279896,4.580984838880388,1
a0116,0.10835495088626829,0.1525643720415943,82.0337286876364,128.89833868029316,33.308334069184404,401.36996270271175,190.62741499227204,81.76145992418458,2.4790687369136742e-05,0.04024886495363215,-456.1447703623667,25.32489381864386,172.794061225958,21.25804819136861,44.76288308884281,15.002199202034461,28.440046651801612,12.040974846491414,53.18945715154561,8.470227607701043,21.945817685450134,7.527227843120391,-8.712431524908716,6.983350349902484,8.838323578646703,5.494401912245457,15.952965618540441,5.324834609783793,-6.197017913071716,5.284034180259415,-6.995992894499983,4.903125344993539,8.753568913835304,4.755306400838141,0.7458632901314483,3.990212830111278,1
a0117,0.0919115051825432,0.1478357531897532,105.97514893291886,241.01026358795812,59.036330288083185,440.37228298528913,528.930441712204,195.91567969894498,9.550405054441947e-05,0.08020086236338798,-396.15697867145997,22.764121280436793,191.89721048372866,24.238995737891358,-3.100729327912335,11.879717262444569,-1.6851551572884569,13.068429339469994,60.779246897396895,12.50837052339514,19.526792054545265,7.30845041892197,-22.33779478601543,6.215851571324611,10.913378287113852,6.9806862972683925,20.794917485972245,5.826884153922496,-13.606877511831437,5.236571413650465,-11.64096669424257,4.852848766637338,10.126103932981676,4.932173817281677,-3.887033780102662,4.77825343676403,1
a0118,0.062816535893433,0.14753400847085996,293.33494473831416,115.56427991959475,23.315186840264797,276.07956171452525,169.0009715025907,51.7345590483821,2.7680499168721876e-05,0.03976886334196891,-525.7246879468088,48.90619090076968,150.09387886973107,38.45029579787482,70.96102443627878,12.823714321020956,40.532373342085826,17.495571920591807,40.07673923230846,7.870606421700364,22.562729781599156,6.318199051830766,1.5402452170606102,6.994135758121913,1.1182853824642394,5.365015601434303,4.286983861810438,5.554197672836371,-2.5094980377563125,5.225846431295408,-5.225338146559983,4.572585406890391,-0.7680209668302704,5.296497807384844,-1.5403475539395017,4.437175762843309,-1
a0119,0.06305089867468555,0.1338975196448795,391.31277647985263,238.67938611680086,74.33895077451395,392.3292047037133,537.6496754700089,229.89239877086865,5.753934602161424e-05,0.07785047840196956,-466.5141191916582,19.42364976852822,185.4935168979363,22.188526769482117,-4.749379236493234,15.283218675288966,-7.314111915448701,10.081790797629493,60.05019323570407,7.49430668779319,29.79822450681536,6.608499997762259,-15.719826222089518,6.740846224557453,8.19356008372372,6.144746625615572,22.174086362216897,5.630280124294108,-6.824380569116067,5.7650710183291904,-9.992975055161661,4.912702298798825,10.991756516925582,4.554555441963,3.8458485545818477,3.965216226938039,1
a0120,0.06864299732552667,0.15048767240190333,262.9085027005021,234.61280607976863,74.80840735600717,418.18820937530785,573.4430407801418,258.46783811858603,1.2481402262944056e-05,0.0747537815824468,-467.7761702794497,19.076715124630045,174.99195508636512,21.287168477362602,-12.157408405695612,14.081602888946778,1.2783474310608767,9.75578465087465,76.09098853511952,8.64573189686134,36.24193461918906,7.356278392681913,-15.874168002527462,6.6042408732167495,12.071429350331321,5.537339747169178,27.364236386113095,4.927266010744912,-5.345247517015278,4.490559706798193,-9.429254910685916,4.324873470967355,11.327586549635951,4.363064394667775,2.4201904636689098,3.9857153997634986,1
a0121,0.02124626008948669,0.05331580248293295,1918.5718780832417,232.77047749573543,83.50091317623728,574.3648695430518,547.5966928251121,269.19601186694047,6.154602244364914e-05,0.07516640975336322,-620.3181595551172,24.111467136964116,168.3437363917968,24.81240899196113,-6.010033916616886,16.841211961643634,7.144549784814481,11.279905544936408,68.95095022055344,7.956849534039056,23.86452233620329,6.8818843556635,-18.44159525184203,6.945887491560031,16.746201081120198,6.1827646210503895,27.587691301204735,5.874475534276611,-7.550628746454465,5.689499421587181,-5.587347098096264,4.980597125171312,17.53203139001732,4.836601253734364,2.496794013310986,4.505954902978295,1
a0122,0.02915578195421927,0.06457285928242333,767.772686107186,174.5111350831745,46.93605419182969,578.2068049889864,310.3209080717489,134.49158996990826,4.0821054928011095e-05,0.04811519058295964,-525.1266537255433,38.39939299635286,167.8365222367461,33.549465578809254,29.77290225060792,15.892654750687663,13.970986558199755,12.117537253973754,46.51487285221238,9.23181369957855,18.766020830702317,7.677359747527819,-12.730577281007964,8.610486366150509,6.459973018659608,8.029006229834245,16.597062117383928,7.838894373186108,-6.49511266547305,6.780730688406079,-10.223196734791923,5.829772829402297,6.170652429595661,5.693764818885527,1.1846705399336084,5.761213052039911,1
a0123,0.15614083955516275,0.18283085180421607,36.80101811720582,150.12245158091704,30.105520293198392,371.9020486982482,233.95106589147287,73.48574098409904,8.641930259323993e-05,0.04103984980620155,-410.5337113248771,21.160419483685594,184.9771307799925,18.58189438663889,24.481649665002532,10.49707565166418,18.38402325836008,6.50936374030039,60.91100593150686,6.535818332540406,20.84156295272109,7.169693609600922,-17.653122562128505,7.982571504670648,9.56770561733346,7.64666277808742,20.111368984456373,6.719363160050027,-9.033624480604859,5.453026298212212,-9.206124110543955,4.309508713446816,11.480569959418327,4.0181125966850875,2.135808943085313,4.005518921680795,1
a0124,0.01378714356956612,0.04040916427019781,1178.511467752117,162.94938513729502,42.33305913906873,388.00510357686284,266.2238190730838,111.93124316178312,2.2734007675874753e-05,0.046418922682709446,-607.4753383751734,38.261289901820845,154.86402451382827,31.445587544687573,36.438891262379805,15.558958791450301,22.513174726696683,15.352480877037971,46.89242069673455,8.43386920593996,17.468869339147794,7.4641868767088875,-11.934087419629943,9.722721475406296,5.597011223684824,7.551546243771622,13.954980996629056,6.065777609945079,-7.503759940865435,5.8871058302555905,-9.524774031704018,5.491000491755397,6.936552702464301,5.6890147148948635,1.7207140346036096,5.236205968952846,1
a0125,0.06816856755791874,0.12495717047272867,186.31691097420025,147.6006379063113,31.202144873587656,292.35084445801465,237.31081838565024,88.81882001384614,2.266557982451227e-05,0.043485496076233185,-475.1616601886611,43.26495302324197,177.34274325057476,37.35213810593495,46.902881908563025,15.613836211420685,12.255292395289176,15.76607202720013,35.658696152106266,11.615043691108115,24.052591425796333,9.024622027727697,-2.594157854082968,9.14459310272376,1.6375945983767848,6.024640419408782,9.535469378773065,5.606964675599624,-2.277321005939517,5.13899426995975,-7.280091546936897,5.205988532730323,0.9201075575923832,5.42350236109115,-1.0661724802752832,4.512560253195283,-1
a0126,0.06885460039923778,0.11415851289974109,144.04735451187173,157.39409709596347,40.428454452251486,363.3822518352468,269.4156390134529,122.54064161758818,3.99766088440947e-05,0.0480643918161435,-463.0673746832234,31.999388746016663,176.12827707206665,25.76770847953301,36.82643148004749,18.890294035820766,17.96154562606941,13.610223189911103,48.483366690799514,12.262504505264051,20.52969478925225,8.42518618656293,-12.681518661178696,9.34316563634959,3.627755164364592,7.762013374185877,14.53308872073893,7.449002062172913,-4.449119782359097,6.675119551729193,-7.01960151127453,6.075971308254532,6.459202316621446,6.14016484970418,0.20759107470288804,5.896901592511235,1
a0127,0.04222927910945729,0.11636965730487069,1174.0483417123296,167.6915644484805,51.83586895001326,551.5893687493632,283.9454177897574,139.26988740720245,2.973107243891892e-05,0.04961253369272237,-513.518074282434,46.508960258432644,143.11031666965084,39.67378554037872,39.9851625933605,17.702865248993024,17.263758874406022,13.959556073094147,37.587133263868374,11.767818717272103,22.34984615369075,9.81946922975378,-4.844007108862883,8.401351502108685,-0.5571995565272876,7.248486773049319,8.675378562433902,6.174792576194122,-1.7878472393035003,5.050861625281821,-7.947248590611341,4.735332344822026,-0.8667814878163754,5.237645480447427,-1.715097830127685,5.030634850502396,-1
a0128,0.0692976884593318,0.13749303590801415,152.556905393992,324.8812601728282,86.87995951841106,574.732900238309,719.1633968609865,200.70674240838716,2.8414374949381692e-05,0.13699201233183855,-414.1165943198443,19.832287878723807,190.82392358671376,21.136852131359998,-31.84973504119075,13.74922928353773,-8.189012040666235,10.309136349346252,80.5563459870986,8.366595853219998,27.522710495393,7.320697953564407,-28.961698073520754,6.91742208955718,12.747844433655422,6.394813872447909,27.877987100936764,6.082519826747955,-13.651091447806822,5.707631859368725,-11.507065859329803,4.919961375896508,15.009900131952026,4.893780387650723,-2.678219133767163,4.684834921776754,1
a0129,0.06121185716166371,0.1452561240892462,940.3294785370947,182.3629713551033,60.97965636820333,433.22621427027366,338.71833700440527,173.1717013031544,5.017674277036202e-05,0.06233136013215859,-483.30511496357093,42.689030877097366,159.13543559967633,39.52207145607811,37.986018023502815,19.706514529614577,14.035579648809698,13.7667675838382,36.12405370444046,14.011426554032145,15.922383712614815,9.313274427758198,-8.909531381479578,10.209304535934894,4.875402993599827,7.163139206815612,13.856366489614299,6.747387649787086,-3.4943302282488675,6.164245496434188,-8.961213850477108,6.631052806848076,1.6516801296870967,7.0815444321074335,-0.9750519052966257,7.303999586630043,-1
a0130,0.07584879320662553,0.1513057187219871,146.84932529427883,199.93938868370944,62.771369119481335,530.0648868929619,400.8170485175202,174.42165325953684,9.113199270086081e-06,0.05479629941599281,-421.5609710097976,33.07860001058237,174.33780183091318,26.626672743062745,14.301622644737346,17.45670125128561,0.2026940413829489,14.975947840276728,48.12812265410841,12.13552620139615,23.573988068336146,8.289477597252924,-14.979103964581943,9.677506914035595,3.5045409280411017,7.0561575257039735,19.00782033456884,6.45473393619056,-2.733168735513206,6.1943827724534835,-9.003913314287198,5.753058134747708,6.619461605199384,5.751602862887667,2.3316126431427686,4.802949250825708,1
a0131,0.12082059893893453,0.1343677929892916,41.100714671960276,208.33324715301137,49.422164893479746,535.7815057608234,421.1168791118421,159.01366875666554,6.022735962786191e-05,0.055445620888157895,-423.1063158831508,27.66628766891425,224.79516299352073,23.598327150260136,-3.7360671723469276,14.612907469236724,-2.915383320214924,12.551467119111123,69.91223549059457,9.831051059146308,20.62730364460173,7.794178049033764,-30.06791014152186,8.530281096436577,10.026249232917573,7.275202788635567,24.843952860574753,5.495133352425287,-14.416611071701022,5.535259428205947,-12.069874472183372,4.812878835363463,14.922000535921317,4.655333741448235,-1.4280908238763101,4.569742131340974,1
a0132,0.0811015731766742,0.13096412190632392,97.47534921836886,110.1536447530619,25.90513943436236,313.86490779023467,166.24216300940438,73.88944063491562,2.4032524742680036e-05,0.036788956374085684,-510.59646706188363,30.027653277985376,159.9842199409567,23.78788485424344,69.79115142265849,19.988425103286787,43.56326304625455,11.779808846739487,46.75723288072331,10.635804800469014,21.47061250235462,7.25144011873304,-2.8202543279972403,8.017923434313573,3.474738879227342,6.344676314298568,8.153764999206011,6.048372270859672,-3.4566286849709917,5.476498561900555,-4.706754607151793,4.990337897385138,4.189519703656343,4.581626954419562,0.9453859223448017,4.947337622820586,1
a0133,0.07809685744794545,0.12382491244750199,88.15517356200517,203.14449251891833,70.85598030434173,450.5694975235089,397.9120575221239,173.4667233287231,6.902760214019274e-05,0.0521484375,-424.27436380044975,36.876330257149824,199.6411605458874,24.634774170587388,9.248684702113785,20.845027673889987,-7.414245245745471,18.458340406455513,48.80583790631708,8.884222374848843,23.780440350288565,7.086902271482692,-13.352319167584467,9.440411300692576,9.395359584498829,5.885888449810904,20.10899453867372,5.809037580938075,-6.390943208815646,5.464760849002886,-6.928300354268993,4.915104939784487,11.353737636156685,4.520804917200893,0.9640403368270437,4.1101602451350105,1
a0134,0.06999389997819062,0.12729907837596885,158.07512305009462,178.54635331145445,42.61315951400182,331.11815704234857,329.4873220640569,119.73112047156623,2.9202014230043548e-05,0.05448245662811388,-487.5035340271607,34.001203021792705,206.34549296605277,30.534400969369617,15.522297686031703,11.818699731861951,-0.071064613978211,14.08301955645885,51.601827236658465,8.693401776732408,21.0534442796226,6.975796104404597,-13.856163369235585,9.10376256450206,11.369554090195358,6.960482164613432,17.503807652062026,4.58663576977531,-11.127140602538496,4.958081142440182,-6.913603996590304,5.370738447159867,13.194315205536833,5.017086541503698,0.21162083526035694,4.421634321013927,1
a0135,0.050682367539214665,0.14132505535965809,1017.1069923291482,198.9564919424611,66.32609890889246,532.11773417466,390.9970238095238,187.76953467317125,3.2055730521463766e-05,0.06147693452380952,-517.5244865992948,38.39664339775843,168.408783881795,34.483788630536814,22.0229687094562,18.142816327731936,6.399297555791528,10.676904920764182,48.10302082584737,10.282922398093095,25.096970387568557,8.96578216199938,-12.355471716304493,8.374894834345596,1.4334630284302077,5.219831111038489,14.687106570343847,5.753390280919849,-5.317517527679765,5.925530729932448,-12.117095351562785,6.016671997324644,2.6841189294421923,5.617007711928497,1.464349129130288,4.629093219836715,1
a0136,0.044617312071464015,0.13587341319750015,1455.7233403193409,147.03899707032008,35.59343989903669,324.5277312398751,224.0881360332295,87.45206447728214,2.964941374309037e-05,0.04425257982866044,-512.0116494209069,42.80162820480298,121.18736286989426,39.69020774484508,52.07701458415063,14.49523429027984,30.008093882219374,14.8482196971525,37.587816115575606,10.6432119149421,25.999419329157238,7.918003472392906,3.86329305252061,7.0376200363616785,-0.4479596441142747,5.95776932316667,3.5198363816874565,5.746428853735141,-1.2686996637556656,5.101369399591202,-6.4592135258084635,4.925532026044237,-4.369303360379377,4.8177700766052185,-3.056953709397756,4.416721708132181,-1
a0137,0.09544581214507898,0.13121239865888135,63.1438006423532,187.8216792218019,48.088898713702505,439.9862222853829,380.68308757819483,161.76689917942124,7.073407647541394e-05,0.049098665102770334,-449.5477720979073,26.223949882131816,208.14957800361472,21.842240641303082,3.7825929332843553,15.897418167956658,-4.62866156079866,13.6256972862598,66.2375073709454,7.688707271349062,34.86677554591967,7.011716174777038,-20.467389760233203,6.889066377810064,-0.6228308520764353,7.115627474096727,21.254598875366984,5.417704567957504,-1.5815473708963572,6.533085222846238,-8.315057994678714,4.97551989361905,8.656902004794945,4.764254910510512,2.966163612359913,4.768539031147263,1
a0138,0.03714810498747224,0.06439630482867936,185.40000077487358,301.1789091473279,36.549531522229564,417.10974370221976,659.5388487841946,72.23626717802948,6.909240605520046e-05,0.12732712765957446,-444.90107959738367,25.60635607062713,223.4197887306719,22.48438641359934,-19.53904650016404,8.635156106464855,-36.140737944358314,7.335027913890863,52.78816245348126,6.776741056737358,37.06338897080536,9.119578426323333,-16.396163068163137,11.418495057600555,-4.620714963640389,5.702541433019033,8.937445850357864,4.5273810644169785,-12.476726633701531,5.688176186628706,-12.730659933183025,6.3768956379972455,3.310123886083464,5.125817726256482,-6.448129938686754,4.708044866035192,1
a0139,0.06286803731635013,0.10950687428438138,148.7230097669214,132.14156008573605,35.426231348670285,407.45028297321596,205.57141940451746,87.00189744476938,2.0441940077337833e-05,0.04014333611396304,-517.5851728823867,28.556861324108908,179.7372176394866,20.513955710942625,48.25539412287807,15.293903567200708,16.646109106243678,13.830617273917241,41.40645891265907,7.1454342336702075,26.151831053162773,6.577337614586889,-3.4936785473791363,8.16874345510768,1.7411816702638776,5.49368715443587,10.959731130625592,5.326421577914213,-0.9760662956545928,4.753362252059796,-5.496299053563154,4.463727992391791,3.288567775619344,3.997112550463721,0.41530548121176336,4.200487290633468,-1
a0140,0.05001885643228339,0.121255617113985,848.4650939961066,148.29918317507614,43.74139478878805,588.3535545392393,242.69899103139014,97.05052353045703,5.986060531188438e-05,0.04507251961883408,-503.47163146670016,43.61483430044715,149.54786742540634,37.370949151712445,52.861487159549384,16.34407844694437,21.474040076683323,15.459249099828815,31.498649191695407,9.52700349982787,19.883207566965403,7.590389148289775,0.4806272398213009,8.964251417491841,3.458493825493459,6.208065471083524,8.015815931933677,6.1702891074681405,-1.6814879333191177,5.239986702720617,-5.074390661265557,5.034133896894596,2.083586382028528,5.4481725954714895,0.773114473233635,4.357804416336713,-1
a0141,0.06828130955996109,0.16795160444425467,753.5797735209444,185.29042065309835,51.65549265763423,329.5219322459133,365.3416450777202,169.20024300173694,6.109447504629316e-05,0.05473000323834197,-468.94903840396313,37.74750603134702,145.80689085103242,36.50593857765046,28.711423371406504,14.7229618832717,15.064376497790999,11.874369439497464,45.27232525233549,9.521047739962048,23.68933349276587,9.07585856831623,-6.987192042790783,9.10025676878223,4.16770827635513,7.679074842666689,12.554290554738062,6.329798118093084,-5.981633171520847,5.251954601206482,-10.203131665561026,4.9406281130416385,4.082936944971844,5.043486627432195,1.7755351605647585,4.706852523668735,-1
a0142,0.04516894455574539,0.10324045345947358,742.8126193283449,204.90907134373867,63.50744013520482,524.8085435159767,415.20459641255604,189.05621284963274,3.0137615736536214e-05,0.05625,-526.2585047914106,40.02554096019936,177.52869562920503,35.460827767249,11.591602087008825,17.273196821369083,5.085120494823127,15.061738481382102,54.334546780970655,11.051179832715732,21.38869266324168,9.460496659881848,-17.118449612788083,10.555637485491735,5.5011865247459495,7.576973841845651,16.46129784556985,6.279864858687693,-7.060457512303284,6.3154677074033145,-6.875152621177271,6.331640760079071,7.724593412142037,5.790731692672957,-2.9761512926533684,4.826140541826956,1
a0143,0.07790539135183988,0.14733913856652728,250.31814308473187,138.55611447241196,30.57624337170862,360.73760071430064,218.23150224215246,81.79680315567145,4.521111056818175e-05,0.042183996636771304,-473.4646992068593,34.88855912887411,163.3832913152551,32.24153895078083,52.8922878082156,14.47397255889304,18.996362269458913,16.13149451783621,32.75690308381783,10.904106758994216,22.966858480784488,7.950747444421841,5.037605362945408,6.926845449242077,8.111076288810649,5.888826525813972,8.58717679389038,5.324458160191861,-4.354648702152877,4.7184546297860335,-6.878237941183224,4.6321846553560375,0.7354481295550426,4.598390755795774,-1.5030980407333285,4.573316191743688,1
a0144,0.02461301307369672,0.07263937975669171,1060.387447751621,178.82297214012027,62.830320803584996,644.8231452762718,379.2538546255507,177.44217348216793,3.288095670975697e-05,0.045990501101321586,-533.402425989312,33.67579497099441,146.71059395283962,28.042346385665578,23.79325522787991,19.550260985683153,4.820024314090995,13.373721256570102,44.91054895236282,7.976297282459907,38.13765373505004,7.340428778429091,3.194735558108751,9.827365490496513,0.5522497498153429,6.26355363207684,12.138574142349045,5.712697281997118,5.551190784393684,6.591519122842921,-1.4410298356888978,5.944300552482067,3.7943800598730872,5.194975161456056,3.7057979183325185,4.810233455661661,1
a0145,0.0416740834763754,0.11181779929282153,983.4691643206903,185.8286801957374,52.58125605485674,463.7790259040717,360.55203744493394,154.66591652024033,0.00010765861866699901,0.05351046255506608,-503.27090759403615,34.95541058795117,163.72232832592022,32.9143500929442,31.641613022833063,19.481852137487717,7.691099339184627,13.014727968971577,39.19324867397497,11.760988265319757,23.08513060053221,8.322879334572082,-7.648844473073192,8.615428980669043,1.2561143431166795,6.3553160892139475,12.594299958517546,5.939684575588636,-1.9299090402421737,4.766952720199685,-8.138677007457487,4.56189460053313,2.3260618856868494,4.895419229101296,0.847138748010437,4.433430233365233,1
a0146,0.08299807070266657,0.16105715008502527,196.87190039717532,131.12780446985508,37.2892344657154,378.36585510530495,203.5490605427975,99.63505276259559,8.1017970287865e-06,0.03743353666492693,-472.7555806741471,29.61641688875283,154.5921148274576,27.241774632534515,43.97430964311969,16.852602614705727,21.88481037901301,12.789346196994071,41.6284038602248,8.826640254454206,25.122635165373026,8.269936629452202,4.0304806029704645,9.339126480708323,11.333812051683413,7.361229379364072,12.544841980110915,5.320980085927714,-1.3326949543901174,5.223386349984299,-0.8613003303505422,5.254943582140644,6.574503835937617,4.966053773703166,-0.1927735725127684,4.861173593289989,1
